Numero_Documento__c,Codigo_Materia,ID_Importacion,Anio_Lectivo
40606935,GEN-101,40606935_GEN-101_2025-2,2025-2
31099331,GEN-101,31099331_GEN-101_2025-2,2025-2
40235116,DAT-305,40235116_DAT-305_2025-2,2025-2
37182051,UX-100,37182051_UX-100_2025-2,2025-2
44235496,DAT-201,44235496_DAT-201_2025-2,2025-2
46521420,DAT-201,46521420_DAT-201_2025-2,2025-2
32997790,GEN-101,32997790_GEN-101_2025-2,2025-2
30672524,DAT-201,30672524_DAT-201_2025-2,2025-2
36892333,DAT-305,36892333_DAT-305_2025-2,2025-2
37952540,NEG-400,37952540_NEG-400_2025-2,2025-2
46698472,UX-100,46698472_UX-100_2025-2,2025-2
45177548,DAT-201,45177548_DAT-201_2025-2,2025-2
31324108,GEN-101,31324108_GEN-101_2025-2,2025-2
33229738,DAT-201,33229738_DAT-201_2025-2,2025-2
44305990,IA-300,44305990_IA-300_2025-2,2025-2
46410216,NEG-400,46410216_NEG-400_2025-2,2025-2
47207202,IA-300,47207202_IA-300_2025-2,2025-2
36234502,MKT-200,36234502_MKT-200_2025-2,2025-2
39820530,DAT-201,39820530_DAT-201_2025-2,2025-2
31349203,DAT-201,31349203_DAT-201_2025-2,2025-2
43331228,DEV-101,43331228_DEV-101_2025-2,2025-2
33175574,DEV-101,33175574_DEV-101_2025-2,2025-2
32816822,IA-300,32816822_IA-300_2025-2,2025-2
45984678,NEG-400,45984678_NEG-400_2025-2,2025-2
32119317,NEG-400,32119317_NEG-400_2025-2,2025-2
36480390,GEN-101,36480390_GEN-101_2025-2,2025-2
32454237,DAT-101,32454237_DAT-101_2025-2,2025-2
35844073,DAT-305,35844073_DAT-305_2025-2,2025-2
46183284,DEV-101,46183284_DEV-101_2025-2,2025-2
30362736,DAT-101,30362736_DAT-101_2025-2,2025-2
44878225,MKT-200,44878225_MKT-200_2025-2,2025-2
45865176,IA-300,45865176_IA-300_2025-2,2025-2
47707678,DAT-101,47707678_DAT-101_2025-2,2025-2
47186211,DEV-101,47186211_DEV-101_2025-2,2025-2
35809204,GEN-101,35809204_GEN-101_2025-2,2025-2
44190336,DAT-201,44190336_DAT-201_2025-2,2025-2
46997300,DAT-305,46997300_DAT-305_2025-2,2025-2
40846299,GEN-101,40846299_GEN-101_2025-2,2025-2
34702143,IA-300,34702143_IA-300_2025-2,2025-2
43276053,UX-100,43276053_UX-100_2025-2,2025-2
40399678,IA-400,40399678_IA-400_2025-2,2025-2
31467025,DEV-101,31467025_DEV-101_2025-2,2025-2
40401825,NEG-400,40401825_NEG-400_2025-2,2025-2
39475622,DAT-305,39475622_DAT-305_2025-2,2025-2
38559625,DEV-101,38559625_DEV-101_2025-2,2025-2
35218002,GEN-101,35218002_GEN-101_2025-2,2025-2
40846299,IA-400,40846299_IA-400_2025-2,2025-2
31531992,IA-400,31531992_IA-400_2025-2,2025-2
34508579,DAT-101,34508579_DAT-101_2025-2,2025-2
37091816,IA-300,37091816_IA-300_2025-2,2025-2
44923903,NEG-400,44923903_NEG-400_2025-2,2025-2
43830930,UX-100,43830930_UX-100_2025-2,2025-2
41314648,DEV-101,41314648_DEV-101_2025-2,2025-2
34873483,DAT-101,34873483_DAT-101_2025-2,2025-2
44224033,DEV-101,44224033_DEV-101_2025-2,2025-2
44264848,DAT-101,44264848_DAT-101_2025-2,2025-2
45444903,IA-300,45444903_IA-300_2025-2,2025-2
43941263,DEV-101,43941263_DEV-101_2025-2,2025-2
36600824,DAT-305,36600824_DAT-305_2025-2,2025-2
33683627,DAT-101,33683627_DAT-101_2025-2,2025-2
31562676,IA-300,31562676_IA-300_2025-2,2025-2
30677244,DAT-101,30677244_DAT-101_2025-2,2025-2
34446896,NEG-400,34446896_NEG-400_2025-2,2025-2
45499218,UX-100,45499218_UX-100_2025-2,2025-2
31332769,IA-400,31332769_IA-400_2025-2,2025-2
33127447,NEG-400,33127447_NEG-400_2025-2,2025-2
35629692,DEV-101,35629692_DEV-101_2025-2,2025-2
36227478,GEN-101,36227478_GEN-101_2025-2,2025-2
35951430,DAT-305,35951430_DAT-305_2025-2,2025-2
46572742,DAT-201,46572742_DAT-201_2025-2,2025-2
43191267,IA-300,43191267_IA-300_2025-2,2025-2
32171052,IA-400,32171052_IA-400_2025-2,2025-2
46909132,DAT-201,46909132_DAT-201_2025-2,2025-2
39023389,IA-300,39023389_IA-300_2025-2,2025-2
45417606,GEN-101,45417606_GEN-101_2025-2,2025-2
32201924,MKT-200,32201924_MKT-200_2025-2,2025-2
34501518,MKT-200,34501518_MKT-200_2025-2,2025-2
36185529,DAT-305,36185529_DAT-305_2025-2,2025-2
39250711,IA-300,39250711_IA-300_2025-2,2025-2
44376034,IA-400,44376034_IA-400_2025-2,2025-2
30271801,DAT-101,30271801_DAT-101_2025-2,2025-2
47690351,GEN-101,47690351_GEN-101_2025-2,2025-2
40756585,UX-100,40756585_UX-100_2025-2,2025-2
39759071,UX-100,39759071_UX-100_2025-2,2025-2
39412125,DAT-201,39412125_DAT-201_2025-2,2025-2
36617253,DAT-101,36617253_DAT-101_2025-2,2025-2
35077928,DEV-101,35077928_DEV-101_2025-2,2025-2
40719473,GEN-101,40719473_GEN-101_2025-2,2025-2
30205757,NEG-400,30205757_NEG-400_2025-2,2025-2
39281798,NEG-400,39281798_NEG-400_2025-2,2025-2
41213341,DAT-305,41213341_DAT-305_2025-2,2025-2
45002798,DAT-305,45002798_DAT-305_2025-2,2025-2
35407054,DAT-305,35407054_DAT-305_2025-2,2025-2
39126892,GEN-101,39126892_GEN-101_2025-2,2025-2
32986537,UX-100,32986537_UX-100_2025-2,2025-2
41661140,IA-300,41661140_IA-300_2025-2,2025-2
32099939,DAT-101,32099939_DAT-101_2025-2,2025-2
40980489,DEV-101,40980489_DEV-101_2025-2,2025-2
44340522,IA-300,44340522_IA-300_2025-2,2025-2
44227115,MKT-200,44227115_MKT-200_2025-2,2025-2
35926356,DAT-305,35926356_DAT-305_2025-2,2025-2
30713710,IA-300,30713710_IA-300_2025-2,2025-2
32522161,IA-400,32522161_IA-400_2025-2,2025-2
31206140,DAT-201,31206140_DAT-201_2025-2,2025-2
46145128,DAT-305,46145128_DAT-305_2025-2,2025-2
41833461,GEN-101,41833461_GEN-101_2025-2,2025-2
35385278,DAT-201,35385278_DAT-201_2025-2,2025-2
32349636,DAT-101,32349636_DAT-101_2025-2,2025-2
43286289,GEN-101,43286289_GEN-101_2025-2,2025-2
47645473,MKT-200,47645473_MKT-200_2025-2,2025-2
45444903,IA-400,45444903_IA-400_2025-2,2025-2
43651947,DAT-305,43651947_DAT-305_2025-2,2025-2
45315237,UX-100,45315237_UX-100_2025-2,2025-2
32496231,DAT-305,32496231_DAT-305_2025-2,2025-2
41626422,GEN-101,41626422_GEN-101_2025-2,2025-2
38714246,DEV-101,38714246_DEV-101_2025-2,2025-2
39126892,DAT-305,39126892_DAT-305_2025-2,2025-2
32119317,DAT-305,32119317_DAT-305_2025-2,2025-2
40612010,IA-400,40612010_IA-400_2025-2,2025-2
38002503,IA-400,38002503_IA-400_2025-2,2025-2
33709759,DAT-305,33709759_DAT-305_2025-2,2025-2
44827801,DAT-201,44827801_DAT-201_2025-2,2025-2
38964128,MKT-200,38964128_MKT-200_2025-2,2025-2
38111908,DEV-101,38111908_DEV-101_2025-2,2025-2
33818954,DAT-201,33818954_DAT-201_2025-2,2025-2
44345701,DAT-101,44345701_DAT-101_2025-2,2025-2
33582066,GEN-101,33582066_GEN-101_2025-2,2025-2
37763133,DAT-305,37763133_DAT-305_2025-2,2025-2
37017626,IA-400,37017626_IA-400_2025-2,2025-2
34341037,UX-100,34341037_UX-100_2025-2,2025-2
43711417,IA-300,43711417_IA-300_2025-2,2025-2
37515292,MKT-200,37515292_MKT-200_2025-2,2025-2
36907961,DAT-101,36907961_DAT-101_2025-2,2025-2
44221505,NEG-400,44221505_NEG-400_2025-2,2025-2
44398280,DAT-101,44398280_DAT-101_2025-2,2025-2
43895529,DAT-305,43895529_DAT-305_2025-2,2025-2
38263069,MKT-200,38263069_MKT-200_2025-2,2025-2
34148661,IA-300,34148661_IA-300_2025-2,2025-2
47483336,DAT-101,47483336_DAT-101_2025-2,2025-2
34647475,MKT-200,34647475_MKT-200_2025-2,2025-2
41079498,DAT-305,41079498_DAT-305_2025-2,2025-2
40039504,UX-100,40039504_UX-100_2025-2,2025-2
36234502,NEG-400,36234502_NEG-400_2025-2,2025-2
46382860,DAT-101,46382860_DAT-101_2025-2,2025-2
36727561,MKT-200,36727561_MKT-200_2025-2,2025-2
39996815,IA-400,39996815_IA-400_2025-2,2025-2
43008590,NEG-400,43008590_NEG-400_2025-2,2025-2
46538783,DAT-201,46538783_DAT-201_2025-2,2025-2
31365812,DAT-101,31365812_DAT-101_2025-2,2025-2
46314784,IA-400,46314784_IA-400_2025-2,2025-2
44473224,MKT-200,44473224_MKT-200_2025-2,2025-2
43528816,UX-100,43528816_UX-100_2025-2,2025-2
32966903,MKT-200,32966903_MKT-200_2025-2,2025-2
37286941,DAT-101,37286941_DAT-101_2025-2,2025-2
46281181,DAT-305,46281181_DAT-305_2025-2,2025-2
35821025,DEV-101,35821025_DEV-101_2025-2,2025-2
46321118,IA-400,46321118_IA-400_2025-2,2025-2
41994956,IA-400,41994956_IA-400_2025-2,2025-2
34343190,DEV-101,34343190_DEV-101_2025-2,2025-2
39820530,DAT-101,39820530_DAT-101_2025-2,2025-2
39311402,DAT-201,39311402_DAT-201_2025-2,2025-2
46155741,DAT-101,46155741_DAT-101_2025-2,2025-2
40612010,NEG-400,40612010_NEG-400_2025-2,2025-2
31528064,IA-400,31528064_IA-400_2025-2,2025-2
30342609,UX-100,30342609_UX-100_2025-2,2025-2
37947511,MKT-200,37947511_MKT-200_2025-2,2025-2
47430513,DAT-305,47430513_DAT-305_2025-2,2025-2
37907386,DAT-201,37907386_DAT-201_2025-2,2025-2
44726166,UX-100,44726166_UX-100_2025-2,2025-2
47556368,MKT-200,47556368_MKT-200_2025-2,2025-2
32339744,IA-400,32339744_IA-400_2025-2,2025-2
43711417,DAT-101,43711417_DAT-101_2025-2,2025-2
37918142,IA-400,37918142_IA-400_2025-2,2025-2
31846283,IA-300,31846283_IA-300_2025-2,2025-2
45315237,DEV-101,45315237_DEV-101_2025-2,2025-2
40531804,NEG-400,40531804_NEG-400_2025-2,2025-2
30060967,DEV-101,30060967_DEV-101_2025-2,2025-2
45865176,UX-100,45865176_UX-100_2025-2,2025-2
39107282,IA-400,39107282_IA-400_2025-2,2025-2
39919057,MKT-200,39919057_MKT-200_2025-2,2025-2
36534604,IA-400,36534604_IA-400_2025-2,2025-2
38559625,GEN-101,38559625_GEN-101_2025-2,2025-2
36040952,MKT-200,36040952_MKT-200_2025-2,2025-2
45539704,IA-400,45539704_IA-400_2025-2,2025-2
30060967,IA-400,30060967_IA-400_2025-2,2025-2
37606348,IA-400,37606348_IA-400_2025-2,2025-2
43624806,DAT-101,43624806_DAT-101_2025-2,2025-2
39068971,IA-400,39068971_IA-400_2025-2,2025-2
40745106,NEG-400,40745106_NEG-400_2025-2,2025-2
38936509,DAT-101,38936509_DAT-101_2025-2,2025-2
46890428,GEN-101,46890428_GEN-101_2025-2,2025-2
40733106,DAT-101,40733106_DAT-101_2025-2,2025-2
44118742,DAT-101,44118742_DAT-101_2025-2,2025-2
35837738,DAT-201,35837738_DAT-201_2025-2,2025-2
43871165,MKT-200,43871165_MKT-200_2025-2,2025-2
40253163,GEN-101,40253163_GEN-101_2025-2,2025-2
43558573,GEN-101,43558573_GEN-101_2025-2,2025-2
45417367,IA-400,45417367_IA-400_2025-2,2025-2
35476879,DAT-201,35476879_DAT-201_2025-2,2025-2
44286872,NEG-400,44286872_NEG-400_2025-2,2025-2
41016204,DAT-305,41016204_DAT-305_2025-2,2025-2
32935035,NEG-400,32935035_NEG-400_2025-2,2025-2
46377357,MKT-200,46377357_MKT-200_2025-2,2025-2
37679372,UX-100,37679372_UX-100_2025-2,2025-2
36331097,UX-100,36331097_UX-100_2025-2,2025-2
40228309,IA-400,40228309_IA-400_2025-2,2025-2
36349336,IA-300,36349336_IA-300_2025-2,2025-2
40606935,DAT-305,40606935_DAT-305_2025-2,2025-2
46649401,IA-400,46649401_IA-400_2025-2,2025-2
36745278,DAT-101,36745278_DAT-101_2025-2,2025-2
35720054,DEV-101,35720054_DEV-101_2025-2,2025-2
47826221,DAT-201,47826221_DAT-201_2025-2,2025-2
46398361,NEG-400,46398361_NEG-400_2025-2,2025-2
34577564,NEG-400,34577564_NEG-400_2025-2,2025-2
47186211,GEN-101,47186211_GEN-101_2025-2,2025-2
45076705,DAT-201,45076705_DAT-201_2025-2,2025-2
37567816,DAT-101,37567816_DAT-101_2025-2,2025-2
37219780,UX-100,37219780_UX-100_2025-2,2025-2
46669980,DAT-201,46669980_DAT-201_2025-2,2025-2
38275238,DAT-305,38275238_DAT-305_2025-2,2025-2
43847977,DEV-101,43847977_DEV-101_2025-2,2025-2
46281181,IA-400,46281181_IA-400_2025-2,2025-2
44726166,IA-400,44726166_IA-400_2025-2,2025-2
39765048,IA-300,39765048_IA-300_2025-2,2025-2
45474619,DAT-101,45474619_DAT-101_2025-2,2025-2
33247551,DAT-101,33247551_DAT-101_2025-2,2025-2
43331228,IA-300,43331228_IA-300_2025-2,2025-2
35643961,DAT-201,35643961_DAT-201_2025-2,2025-2
47775711,IA-300,47775711_IA-300_2025-2,2025-2
31467025,NEG-400,31467025_NEG-400_2025-2,2025-2
40833222,IA-300,40833222_IA-300_2025-2,2025-2
40437078,MKT-200,40437078_MKT-200_2025-2,2025-2
38531146,DEV-101,38531146_DEV-101_2025-2,2025-2
31742344,DEV-101,31742344_DEV-101_2025-2,2025-2
41912939,MKT-200,41912939_MKT-200_2025-2,2025-2
33641153,DEV-101,33641153_DEV-101_2025-2,2025-2
44730308,DAT-201,44730308_DAT-201_2025-2,2025-2
44786123,DAT-305,44786123_DAT-305_2025-2,2025-2
35069582,DEV-101,35069582_DEV-101_2025-2,2025-2
47983495,IA-300,47983495_IA-300_2025-2,2025-2
32860968,MKT-200,32860968_MKT-200_2025-2,2025-2
38964128,DAT-305,38964128_DAT-305_2025-2,2025-2
34223113,GEN-101,34223113_GEN-101_2025-2,2025-2
47707678,UX-100,47707678_UX-100_2025-2,2025-2
31547849,IA-400,31547849_IA-400_2025-2,2025-2
33818954,NEG-400,33818954_NEG-400_2025-2,2025-2
36028849,NEG-400,36028849_NEG-400_2025-2,2025-2
38500035,DAT-305,38500035_DAT-305_2025-2,2025-2
44291013,IA-300,44291013_IA-300_2025-2,2025-2
41661140,GEN-101,41661140_GEN-101_2025-2,2025-2
40045468,UX-100,40045468_UX-100_2025-2,2025-2
33247551,DAT-305,33247551_DAT-305_2025-2,2025-2
43342517,GEN-101,43342517_GEN-101_2025-2,2025-2
41051648,DAT-305,41051648_DAT-305_2025-2,2025-2
34531843,NEG-400,34531843_NEG-400_2025-2,2025-2
30483176,DAT-305,30483176_DAT-305_2025-2,2025-2
37766757,IA-300,37766757_IA-300_2025-2,2025-2
34923335,UX-100,34923335_UX-100_2025-2,2025-2
40451762,GEN-101,40451762_GEN-101_2025-2,2025-2
45694620,UX-100,45694620_UX-100_2025-2,2025-2
45007686,GEN-101,45007686_GEN-101_2025-2,2025-2
45007686,IA-400,45007686_IA-400_2025-2,2025-2
40230385,DAT-101,40230385_DAT-101_2025-2,2025-2
45838988,UX-100,45838988_UX-100_2025-2,2025-2
45066282,IA-400,45066282_IA-400_2025-2,2025-2
31360651,IA-400,31360651_IA-400_2025-2,2025-2
45007686,DEV-101,45007686_DEV-101_2025-2,2025-2
37572605,NEG-400,37572605_NEG-400_2025-2,2025-2
47649810,IA-400,47649810_IA-400_2025-2,2025-2
46828583,DEV-101,46828583_DEV-101_2025-2,2025-2
45291864,DAT-201,45291864_DAT-201_2025-2,2025-2
36971688,UX-100,36971688_UX-100_2025-2,2025-2
31081090,NEG-400,31081090_NEG-400_2025-2,2025-2
43162851,IA-400,43162851_IA-400_2025-2,2025-2
43174343,UX-100,43174343_UX-100_2025-2,2025-2
30382587,DAT-101,30382587_DAT-101_2025-2,2025-2
35667236,MKT-200,35667236_MKT-200_2025-2,2025-2
44998271,DAT-101,44998271_DAT-101_2025-2,2025-2
37017626,NEG-400,37017626_NEG-400_2025-2,2025-2
47206312,GEN-101,47206312_GEN-101_2025-2,2025-2
41398180,DAT-305,41398180_DAT-305_2025-2,2025-2
34318077,IA-400,34318077_IA-400_2025-2,2025-2
35284612,UX-100,35284612_UX-100_2025-2,2025-2
31445923,IA-400,31445923_IA-400_2025-2,2025-2
39442545,IA-400,39442545_IA-400_2025-2,2025-2
47817560,IA-400,47817560_IA-400_2025-2,2025-2
30163309,DEV-101,30163309_DEV-101_2025-2,2025-2
43059176,NEG-400,43059176_NEG-400_2025-2,2025-2
43597806,GEN-101,43597806_GEN-101_2025-2,2025-2
31662806,DEV-101,31662806_DEV-101_2025-2,2025-2
46892690,MKT-200,46892690_MKT-200_2025-2,2025-2
33582066,MKT-200,33582066_MKT-200_2025-2,2025-2
38531146,NEG-400,38531146_NEG-400_2025-2,2025-2
41213341,IA-400,41213341_IA-400_2025-2,2025-2
38967997,NEG-400,38967997_NEG-400_2025-2,2025-2
32705831,GEN-101,32705831_GEN-101_2025-2,2025-2
30283834,IA-400,30283834_IA-400_2025-2,2025-2
46860457,DAT-201,46860457_DAT-201_2025-2,2025-2
40253163,DEV-101,40253163_DEV-101_2025-2,2025-2
36257669,DAT-305,36257669_DAT-305_2025-2,2025-2
45090752,DAT-305,45090752_DAT-305_2025-2,2025-2
32911130,DEV-101,32911130_DEV-101_2025-2,2025-2
30187041,NEG-400,30187041_NEG-400_2025-2,2025-2
45459710,MKT-200,45459710_MKT-200_2025-2,2025-2
41785959,DAT-101,41785959_DAT-101_2025-2,2025-2
37458197,NEG-400,37458197_NEG-400_2025-2,2025-2
38531146,DAT-305,38531146_DAT-305_2025-2,2025-2
36028849,DAT-101,36028849_DAT-101_2025-2,2025-2
44284431,DEV-101,44284431_DEV-101_2025-2,2025-2
40762250,DAT-305,40762250_DAT-305_2025-2,2025-2
44998271,IA-400,44998271_IA-400_2025-2,2025-2
41870584,IA-400,41870584_IA-400_2025-2,2025-2
31864701,MKT-200,31864701_MKT-200_2025-2,2025-2
38393487,UX-100,38393487_UX-100_2025-2,2025-2
44651662,MKT-200,44651662_MKT-200_2025-2,2025-2
40333573,DAT-101,40333573_DAT-101_2025-2,2025-2
39796864,DAT-101,39796864_DAT-101_2025-2,2025-2
43679905,MKT-200,43679905_MKT-200_2025-2,2025-2
37280564,UX-100,37280564_UX-100_2025-2,2025-2
44998271,DEV-101,44998271_DEV-101_2025-2,2025-2
43537356,IA-400,43537356_IA-400_2025-2,2025-2
38040781,NEG-400,38040781_NEG-400_2025-2,2025-2
46585675,DAT-101,46585675_DAT-101_2025-2,2025-2
35407054,IA-300,35407054_IA-300_2025-2,2025-2
36331097,GEN-101,36331097_GEN-101_2025-2,2025-2
36594251,DAT-201,36594251_DAT-201_2025-2,2025-2
30820105,DAT-201,30820105_DAT-201_2025-2,2025-2
44986230,IA-400,44986230_IA-400_2025-2,2025-2
32170253,IA-400,32170253_IA-400_2025-2,2025-2
37098062,NEG-400,37098062_NEG-400_2025-2,2025-2
38313159,MKT-200,38313159_MKT-200_2025-2,2025-2
35410565,IA-400,35410565_IA-400_2025-2,2025-2
46040721,DAT-101,46040721_DAT-101_2025-2,2025-2
45746833,DAT-201,45746833_DAT-201_2025-2,2025-2
31221480,IA-400,31221480_IA-400_2025-2,2025-2
40400092,DAT-305,40400092_DAT-305_2025-2,2025-2
43597806,DEV-101,43597806_DEV-101_2025-2,2025-2
45704555,MKT-200,45704555_MKT-200_2025-2,2025-2
46271176,MKT-200,46271176_MKT-200_2025-2,2025-2
31528900,GEN-101,31528900_GEN-101_2025-2,2025-2
36992557,GEN-101,36992557_GEN-101_2025-2,2025-2
41016204,MKT-200,41016204_MKT-200_2025-2,2025-2
30858543,GEN-101,30858543_GEN-101_2025-2,2025-2
33962182,GEN-101,33962182_GEN-101_2025-2,2025-2
33333250,IA-400,33333250_IA-400_2025-2,2025-2
45474619,DAT-201,45474619_DAT-201_2025-2,2025-2
30125745,UX-100,30125745_UX-100_2025-2,2025-2
44811354,MKT-200,44811354_MKT-200_2025-2,2025-2
43871165,DAT-101,43871165_DAT-101_2025-2,2025-2
33984071,UX-100,33984071_UX-100_2025-2,2025-2
32451951,NEG-400,32451951_NEG-400_2025-2,2025-2
47678899,GEN-101,47678899_GEN-101_2025-2,2025-2
44216431,GEN-101,44216431_GEN-101_2025-2,2025-2
38794221,DAT-305,38794221_DAT-305_2025-2,2025-2
47762723,MKT-200,47762723_MKT-200_2025-2,2025-2
36701529,UX-100,36701529_UX-100_2025-2,2025-2
43671566,DAT-305,43671566_DAT-305_2025-2,2025-2
31492591,DAT-101,31492591_DAT-101_2025-2,2025-2
43889224,DAT-305,43889224_DAT-305_2025-2,2025-2
31961540,IA-400,31961540_IA-400_2025-2,2025-2
41671067,DAT-201,41671067_DAT-201_2025-2,2025-2
32839194,IA-400,32839194_IA-400_2025-2,2025-2
30766010,IA-400,30766010_IA-400_2025-2,2025-2
47162613,DAT-201,47162613_DAT-201_2025-2,2025-2
34316765,GEN-101,34316765_GEN-101_2025-2,2025-2
39195104,GEN-101,39195104_GEN-101_2025-2,2025-2
39160706,MKT-200,39160706_MKT-200_2025-2,2025-2
46858102,DAT-101,46858102_DAT-101_2025-2,2025-2
33247551,IA-300,33247551_IA-300_2025-2,2025-2
41289442,IA-400,41289442_IA-400_2025-2,2025-2
37981847,UX-100,37981847_UX-100_2025-2,2025-2
37596799,DAT-101,37596799_DAT-101_2025-2,2025-2
44343339,MKT-200,44343339_MKT-200_2025-2,2025-2
37131375,MKT-200,37131375_MKT-200_2025-2,2025-2
30958838,DEV-101,30958838_DEV-101_2025-2,2025-2
44343339,IA-400,44343339_IA-400_2025-2,2025-2
43744263,DAT-305,43744263_DAT-305_2025-2,2025-2
33594873,DAT-305,33594873_DAT-305_2025-2,2025-2
34057124,IA-400,34057124_IA-400_2025-2,2025-2
38040781,DAT-305,38040781_DAT-305_2025-2,2025-2
38310176,MKT-200,38310176_MKT-200_2025-2,2025-2
37351522,GEN-101,37351522_GEN-101_2025-2,2025-2
34341037,MKT-200,34341037_MKT-200_2025-2,2025-2
44343339,DAT-101,44343339_DAT-101_2025-2,2025-2
33397920,DAT-101,33397920_DAT-101_2025-2,2025-2
44064200,DAT-305,44064200_DAT-305_2025-2,2025-2
37725025,IA-300,37725025_IA-300_2025-2,2025-2
31748817,GEN-101,31748817_GEN-101_2025-2,2025-2
43506692,DAT-305,43506692_DAT-305_2025-2,2025-2
41016204,IA-400,41016204_IA-400_2025-2,2025-2
30187041,IA-400,30187041_IA-400_2025-2,2025-2
38393487,NEG-400,38393487_NEG-400_2025-2,2025-2
44111228,IA-300,44111228_IA-300_2025-2,2025-2
39040140,IA-400,39040140_IA-400_2025-2,2025-2
39255922,MKT-200,39255922_MKT-200_2025-2,2025-2
44454123,IA-400,44454123_IA-400_2025-2,2025-2
35683885,MKT-200,35683885_MKT-200_2025-2,2025-2
37763133,GEN-101,37763133_GEN-101_2025-2,2025-2
37039481,GEN-101,37039481_GEN-101_2025-2,2025-2
43399661,IA-300,43399661_IA-300_2025-2,2025-2
44442488,IA-400,44442488_IA-400_2025-2,2025-2
32821847,NEG-400,32821847_NEG-400_2025-2,2025-2
39820530,DAT-305,39820530_DAT-305_2025-2,2025-2
36996781,GEN-101,36996781_GEN-101_2025-2,2025-2
46698472,DEV-101,46698472_DEV-101_2025-2,2025-2
41396027,DAT-305,41396027_DAT-305_2025-2,2025-2
44488443,DAT-101,44488443_DAT-101_2025-2,2025-2
31528900,DEV-101,31528900_DEV-101_2025-2,2025-2
41782307,MKT-200,41782307_MKT-200_2025-2,2025-2
43711417,UX-100,43711417_UX-100_2025-2,2025-2
45041443,DAT-201,45041443_DAT-201_2025-2,2025-2
34353357,IA-300,34353357_IA-300_2025-2,2025-2
34785335,DEV-101,34785335_DEV-101_2025-2,2025-2
35419862,DAT-101,35419862_DAT-101_2025-2,2025-2
30271801,UX-100,30271801_UX-100_2025-2,2025-2
43542829,MKT-200,43542829_MKT-200_2025-2,2025-2
33818954,GEN-101,33818954_GEN-101_2025-2,2025-2
47221206,GEN-101,47221206_GEN-101_2025-2,2025-2
38452657,GEN-101,38452657_GEN-101_2025-2,2025-2
30506698,DAT-201,30506698_DAT-201_2025-2,2025-2
41907942,IA-400,41907942_IA-400_2025-2,2025-2
32550613,IA-300,32550613_IA-300_2025-2,2025-2
43624314,DAT-101,43624314_DAT-101_2025-2,2025-2
31662806,GEN-101,31662806_GEN-101_2025-2,2025-2
31510273,IA-400,31510273_IA-400_2025-2,2025-2
39220415,DAT-305,39220415_DAT-305_2025-2,2025-2
34793173,DAT-201,34793173_DAT-201_2025-2,2025-2
30416964,IA-300,30416964_IA-300_2025-2,2025-2
41815317,DAT-305,41815317_DAT-305_2025-2,2025-2
32860968,IA-400,32860968_IA-400_2025-2,2025-2
30674136,IA-400,30674136_IA-400_2025-2,2025-2
35199789,IA-400,35199789_IA-400_2025-2,2025-2
35038799,DEV-101,35038799_DEV-101_2025-2,2025-2
35207049,DEV-101,35207049_DEV-101_2025-2,2025-2
45499218,MKT-200,45499218_MKT-200_2025-2,2025-2
44965151,GEN-101,44965151_GEN-101_2025-2,2025-2
46271176,NEG-400,46271176_NEG-400_2025-2,2025-2
41626422,DAT-305,41626422_DAT-305_2025-2,2025-2
32965831,IA-300,32965831_IA-300_2025-2,2025-2
47864391,IA-400,47864391_IA-400_2025-2,2025-2
46435125,GEN-101,46435125_GEN-101_2025-2,2025-2
43678310,UX-100,43678310_UX-100_2025-2,2025-2
32581169,GEN-101,32581169_GEN-101_2025-2,2025-2
35330350,NEG-400,35330350_NEG-400_2025-2,2025-2
40102789,DAT-305,40102789_DAT-305_2025-2,2025-2
45177328,DAT-305,45177328_DAT-305_2025-2,2025-2
45694620,NEG-400,45694620_NEG-400_2025-2,2025-2
36992557,DAT-305,36992557_DAT-305_2025-2,2025-2
35115152,IA-300,35115152_IA-300_2025-2,2025-2
33614240,DAT-201,33614240_DAT-201_2025-2,2025-2
32816822,IA-400,32816822_IA-400_2025-2,2025-2
45865176,DAT-201,45865176_DAT-201_2025-2,2025-2
33084765,DAT-101,33084765_DAT-101_2025-2,2025-2
31528064,DAT-201,31528064_DAT-201_2025-2,2025-2
41213341,MKT-200,41213341_MKT-200_2025-2,2025-2
35532629,DAT-201,35532629_DAT-201_2025-2,2025-2
46833655,NEG-400,46833655_NEG-400_2025-2,2025-2
32031851,IA-300,32031851_IA-300_2025-2,2025-2
45225711,DEV-101,45225711_DEV-101_2025-2,2025-2
43991288,MKT-200,43991288_MKT-200_2025-2,2025-2
33641153,UX-100,33641153_UX-100_2025-2,2025-2
30377321,DAT-305,30377321_DAT-305_2025-2,2025-2
44415606,DAT-201,44415606_DAT-201_2025-2,2025-2
41083641,MKT-200,41083641_MKT-200_2025-2,2025-2
43059176,DEV-101,43059176_DEV-101_2025-2,2025-2
34355689,DAT-305,34355689_DAT-305_2025-2,2025-2
43558573,NEG-400,43558573_NEG-400_2025-2,2025-2
40235116,NEG-400,40235116_NEG-400_2025-2,2025-2
35419862,IA-400,35419862_IA-400_2025-2,2025-2
33818954,DAT-305,33818954_DAT-305_2025-2,2025-2
45709038,UX-100,45709038_UX-100_2025-2,2025-2
39255922,IA-300,39255922_IA-300_2025-2,2025-2
31898350,GEN-101,31898350_GEN-101_2025-2,2025-2
47404191,DAT-201,47404191_DAT-201_2025-2,2025-2
