Nombre;Apellido;Numero_Documento__c;Email;Telefono;Rol__c;Tipo_Documento__c
Thiago Emanuel;Rodriguez;45177548;thiago.emanuel.rodriguez25@outlook.com;+54934866592;Alumno;DNI
Delfina;Diaz;45181550;delfina.diaz@outlook.com;+54939137400;Alumno;DNI
Juan Bautista;Ojeda;45182848;juan.bautista.ojeda@hotmail.com;+54929789237;Alumno;DNI
Francisco;Aguirre;45186536;francisco.aguirre25@outlook.com;+54936963421;Alumno;DNI
Ramiro;Ruiz;45198757;ramiro.ruiz25@outlook.com;+54921647783;Alumno;DNI
Abigail;Bravo;45225711;abigail.bravo25@outlook.com;+54936234808;Alumno;DNI
Pilar;Gimenez;45245358;pilar.gimenez@yahoo.com;+54923189070;Alumno;DNI
Octavio;Gonzalez;45246102;octavio.gonzalez@gmail.com;+54924171316;Alumno;DNI
Isabella;Coronel;45256600;isabella.coronel25@outlook.com;+54926115687;Alumno;DNI
Mia Jazmin;Sosa;45256650;mia.jazmin.sosa@yahoo.com;+54926047877;Alumno;DNI
Juan Ignacio;Godoy;45259638;juan.ignacio.godoy25@outlook.com;+54937656971;Alumno;DNI
Camila;Duarte;45265185;camila.duarte@gmail.com;+54927022020;Alumno;DNI
Joaquín;Gonzalez;45280236;joaquin.gonzalez25@outlook.com;+54926988228;Alumno;DNI
Nina;Muñoz;45291864;nina.munoz25@outlook.com;+54938579028;Alumno;DNI
Maria Paz;Gutierrez;45298142;maria.paz.gutierrez@hotmail.com;+54926161530;Alumno;DNI
Alma;Acosta;45303367;alma.acosta@yahoo.com;+54939796634;Alumno;DNI
Santiago;Rios;45309663;santiago.rios25@outlook.com;+54931094316;Alumno;DNI
Isabella;Rojas;45311516;isabella.rojas25@outlook.com;+54929243437;Alumno;DNI
Alma Valentina;Medina;45315237;alma.valentina.medina25@outlook.com;+54922517215;Alumno;DNI
Lorenzo;Sanchez;45320934;lorenzo.sanchez@hotmail.com;+54926022743;Alumno;DNI
Zoe;Aguirre;45324229;zoe.aguirre@yahoo.com;+54924958104;Alumno;DNI
Juan Ignacio;Gimenez;45331374;juan.ignacio.gimenez@gmail.com;+54928651013;Alumno;DNI
Thiago;Leiva;45338648;thiago.leiva25@outlook.com;+54923247649;Alumno;DNI
Mateo;Diaz;45341305;mateo.diaz@outlook.com;+54937257654;Alumno;DNI
Julieta;Lucero;45341622;julieta.lucero@gmail.com;+54929916005;Alumno;DNI
Gino;Martinez;45348552;gino.martinez@gmail.com;+54939295140;Alumno;DNI
Agustín;Soria;45351925;agustin.soria25@outlook.com;+54938975265;Alumno;DNI
Alfonsina;Martinez;45365573;alfonsina.martinez@gmail.com;+54935556471;Alumno;DNI
Maximo;Dominguez;45368291;maximo.dominguez25@outlook.com;+54931363468;Alumno;DNI
Benjamin;Luna;45383156;benjamin.luna@yahoo.com;+54925219219;Alumno;DNI
Benicio;Martinez;45385368;benicio.martinez@gmail.com;+54925722586;Alumno;DNI
Geronimo;Caceres;45402891;geronimo.caceres@outlook.com;+54936162287;Alumno;DNI
Camila;Perez;45404573;camila.perez25@outlook.com;+54925359910;Alumno;DNI
Delfina;Morales;45417367;delfina.morales25@outlook.com;+54938931156;Alumno;DNI
Luana;Martinez;45417606;luana.martinez25@outlook.com;+54932151578;Alumno;DNI
Juan Francisco;Escobar;45417967;juan.francisco.escobar@yahoo.com;+54935502492;Alumno;DNI
Lucia;Martin;45419935;lucia.martin@gmail.com;+54921041490;Alumno;DNI
Violeta;Muñoz;45419981;violeta.munoz@hotmail.com;+54929824228;Alumno;DNI
Santino;Gonzalez;45422028;santino.gonzalez@outlook.com;+54924742803;Alumno;DNI
Juana;Soto;45426738;juana.soto@gmail.com;+54938114474;Alumno;DNI
Nicolas;Perez;45426946;nicolas.perez@outlook.com;+54927855741;Alumno;DNI
Mateo Ezequiel;Caceres;45427332;mateo.ezequiel.caceres@hotmail.com;+54939409207;Alumno;DNI
Lucia;Silva;45444903;lucia.silva25@outlook.com;+54934805318;Alumno;DNI
Vicente;Suarez;45452257;vicente.suarez25@outlook.com;+54939153929;Alumno;DNI
Valentina;Martinez;45459710;valentina.martinez25@outlook.com;+54926769164;Alumno;DNI
Luciano;Ferreyra;45474521;luciano.ferreyra25@outlook.com;+54925642665;Alumno;DNI
Nicolas;Coronel;45474619;nicolas.coronel25@outlook.com;+54931110312;Alumno;DNI
Valentina;Gonzalez;45482430;valentina.gonzalez25@outlook.com;+54934794266;Alumno;DNI
Lucía;Diaz;45488677;lucia.diaz25@outlook.com;+54923017703;Alumno;DNI
Thiago;Rodriguez;45496689;thiago.rodriguez25@outlook.com;+54925027179;Alumno;DNI
Juan Ignacio;Flores;45499218;juan.ignacio.flores25@outlook.com;+54924176495;Alumno;DNI
Juan Sebastian;Escobar;45503533;juan.sebastian.escobar@hotmail.com;+54936354397;Alumno;DNI
Maria Guadalupe;Ayala;45507315;maria.guadalupe.ayala@yahoo.com;+54936471301;Alumno;DNI
Ezequiel;Lopez;45532881;ezequiel.lopez@hotmail.com;+54928245367;Alumno;DNI
Priscila;Torres;45539704;priscila.torres25@outlook.com;+54926931603;Alumno;DNI
Agustin;Perez;45544327;agustin.perez@hotmail.com;+54929282857;Alumno;DNI
Bruno;Diaz;45544606;bruno.diaz25@outlook.com;+54931500621;Alumno;DNI
Juan Manuel;Blanco;45552569;juan.manuel.blanco25@outlook.com;+54928791704;Alumno;DNI
Mia Jazmin;Olivera;45561312;mia.jazmin.olivera@outlook.com;+54926243817;Alumno;DNI
Catalina;Ferreyra;45563814;catalina.ferreyra25@outlook.com;+54939120137;Alumno;DNI
Joaquín;Aguirre;45568950;joaquin.aguirre25@outlook.com;+54924983098;Alumno;DNI
Santino;Mendoza;45589540;santino.mendoza25@outlook.com;+54926649679;Alumno;DNI
Thiago Valentin;Perez;45594124;thiago.valentin.perez@yahoo.com;+54924633945;Alumno;DNI
Thiago Nahuel;Gomez;45605722;thiago.nahuel.gomez@gmail.com;+54937055561;Alumno;DNI
Kiara;Vega;45609644;kiara.vega@outlook.com;+54922499080;Alumno;DNI
Sofia;Rodriguez;45619097;sofia.rodriguez25@outlook.com;+54938168140;Alumno;DNI
Mia;Gomez;45633220;mia.gomez@hotmail.com;+54938674637;Alumno;DNI
Juan Manuel;Mansilla;45645475;juan.manuel.mansilla25@outlook.com;+54937196949;Alumno;DNI
Juan Martin;Rodriguez;45647473;juan.martin.rodriguez25@outlook.com;+54929719077;Alumno;DNI
Constanza;Garcia;45654702;constanza.garcia25@outlook.com;+54925483235;Alumno;DNI
Santino;Rodriguez;45656190;santino.rodriguez@hotmail.com;+54924467104;Alumno;DNI
Franco;Medina;45660425;franco.medina@hotmail.com;+54937782152;Alumno;DNI
Faustino;Gomez;45663240;faustino.gomez25@outlook.com;+54924082797;Alumno;DNI
Juan Manuel;Cordoba;45666370;juan.manuel.cordoba@outlook.com;+54928168960;Alumno;DNI
Delfina;Sosa;45670602;delfina.sosa@yahoo.com;+54932181150;Alumno;DNI
Ignacio;Blanco;45679679;ignacio.blanco25@outlook.com;+54938182260;Alumno;DNI
Morena;Cordoba;45685363;morena.cordoba@hotmail.com;+54928152647;Alumno;DNI
Mateo;Moreno;45688788;mateo.moreno@hotmail.com;+54937092027;Alumno;DNI
Zoe Valentina;Romero;45692552;zoe.valentina.romero@outlook.com;+54924335632;Alumno;DNI
Juan Francisco;Torres;45694620;juan.francisco.torres25@outlook.com;+54937624736;Alumno;DNI
Rafael;Gutierrez;45704555;rafael.gutierrez25@outlook.com;+54933918523;Alumno;DNI
Genaro;Paz;45709038;genaro.paz25@outlook.com;+54934590626;Alumno;DNI
Thiago Benjamin;Rodriguez;45711997;thiago.benjamin.rodriguez25@outlook.com;+54928751684;Alumno;DNI
Benjamin Ezequiel;Ferreyra;45743513;benjamin.ezequiel.ferreyra@gmail.com;+54931570890;Alumno;DNI
Mora;Valdez;45746270;mora.valdez@yahoo.com;+54934161334;Alumno;DNI
Mateo;Ledesma;45746833;mateo.ledesma25@outlook.com;+54923451579;Alumno;DNI
Santino;Franco;45752068;santino.franco@gmail.com;+54938115295;Alumno;DNI
Pedro;Ferreyra;45759579;pedro.ferreyra25@outlook.com;+54934507680;Alumno;DNI
Julieta;Ramirez;45763623;julieta.ramirez25@outlook.com;+54932718048;Alumno;DNI
Milagros;Benitez;45766160;milagros.benitez25@outlook.com;+54926557072;Alumno;DNI
Antonella;Morales;45775192;antonella.morales25@outlook.com;+54927962692;Alumno;DNI
Emma;Luna;45788790;emma.luna@yahoo.com;+54926326016;Alumno;DNI
Felipe;Correa;45797473;felipe.correa25@outlook.com;+54924798069;Alumno;DNI
Matilda;Gonzalez;45801274;matilda.gonzalez@outlook.com;+54927738058;Alumno;DNI
Zoe Valentina;Rodriguez;45813207;zoe.valentina.rodriguez25@outlook.com;+54927417892;Alumno;DNI
Agostina;Martin;45819512;agostina.martin@yahoo.com;+54929737775;Alumno;DNI
Nicolas;Gomez;45820009;nicolas.gomez25@outlook.com;+54935561596;Alumno;DNI
Guadalupe;Rodriguez;45820668;guadalupe.rodriguez25@outlook.com;+54935846180;Alumno;DNI
Morena;Villalba;45825230;morena.villalba25@outlook.com;+54928451885;Alumno;DNI
Francesca;Barrios;45826183;francesca.barrios@outlook.com;+54927400345;Alumno;DNI
Ian Ezequiel;Farias;45838988;ian.ezequiel.farias25@outlook.com;+54935289441;Alumno;DNI
Juana;Ramos;45840080;juana_ramos24@nuevo-email.com;+54925424466;Alumno;DNI
Jazmin;Molina;45841815;jazmin.molina25@outlook.com;+54938186655;Alumno;DNI
Felipe;Paez;45842940;felipe.paez@gmail.com;+54931356997;Alumno;DNI
Alma;Rodriguez;45844538;alma.rodriguez@gmail.com;+54934577978;Alumno;DNI
Octavio;Rodriguez;45847170;octavio.rodriguez25@outlook.com;+54937703068;Alumno;DNI
Emilia;Diaz;45847470;emilia.diaz25@outlook.com;+54928794945;Alumno;DNI
Juan Cruz;Ruiz;45850941;juan.cruz.ruiz@outlook.com;+54936682851;Alumno;DNI
Samuel;Gomez;45865176;samuel.gomez25@outlook.com;+54929512629;Alumno;DNI
Vicente;Nuñez;45878884;vicente.nunez@yahoo.com;+54927739063;Alumno;DNI
Miguel Angel;Lucero;45890411;miguel.angel.lucero25@outlook.com;+54927662715;Alumno;DNI
Juan Ignacio;Diaz;45896651;juan.ignacio.diaz@yahoo.com;+54922556956;Alumno;DNI
Helena;Diaz;45908118;helena.diaz@outlook.com;+54937882647;Alumno;DNI
Nina;Acosta;45908531;nina.acosta@yahoo.com;+54923288839;Alumno;DNI
Bianca;Fernandez;45926308;bianca.fernandez@outlook.com;+54927368279;Alumno;DNI
Juan Ignacio;Fernandez;45931150;juan.ignacio.fernandez@outlook.com;+54935681526;Alumno;DNI
Tiziano Benjamin;Gonzalez;45941376;tiziano.benjamin.gonzalez@yahoo.com;+54922021827;Alumno;DNI
Santiago;Cardozo;45948143;santiago.cardozo@outlook.com;+54936118096;Alumno;DNI
Emma;Lopez;45968790;emma.lopez@outlook.com;+54928482153;Alumno;DNI
Benjamin;Franco;45970742;benjamin.franco@hotmail.com;+54932550134;Alumno;DNI
Thiago Nicolas;Garcia;45980462;thiago.nicolas.garcia25@outlook.com;+54939143226;Alumno;DNI
Manuel;Rivero;45984678;manuel.rivero25@outlook.com;+54921400587;Alumno;DNI
Ambar;Ledesma;46024126;ambar.ledesma25@outlook.com;+54929687519;Alumno;DNI
Isabella;Sanchez;46026190;isabella.sanchez25@outlook.com;+54932502466;Alumno;DNI
Joaquin;Muñoz;46040721;joaquin.munoz25@outlook.com;+54927140499;Alumno;DNI
Tomas;Ruiz;46060979;tomas.ruiz25@outlook.com;+54925174790;Alumno;DNI
Francesca;Fernandez;46069202;francesca.fernandez25@outlook.com;+54938078753;Alumno;DNI
Felipe;Roldan;46080609;felipe.roldan25@outlook.com;+54931164433;Alumno;DNI
Milagros;Ruiz;46103571;milagros.ruiz25@outlook.com;+54922246014;Alumno;DNI
Martin;Roldan;46119042;martin.roldan25@outlook.com;+54938901628;Alumno;DNI
Ciro;Aguirre;46137809;ciro.aguirre25@outlook.com;+54925852761;Alumno;DNI
Valentina;Sanchez;46145128;valentina.sanchez25@outlook.com;+54922505590;Alumno;DNI
Angel Gabriel;Gomez;46147941;angel.gabriel.gomez25@outlook.com;+54938595137;Alumno;DNI
León;Garcia;46153310;leon.garcia25@outlook.com;+54928196740;Alumno;DNI
Santino Agustin;Gomez;46155741;santino.agustin.gomez25@outlook.com;+54921909079;Alumno;DNI
Luciano;Gonzalez;46170762;luciano.gonzalez25@outlook.com;+54922842891;Alumno;DNI
Isabella;Mansilla;46183284;isabella.mansilla25@outlook.com;+54923891890;Alumno;DNI
Máximo;Dominguez;46193548;maximo.dominguez25@outlook.com;+54934674424;Alumno;DNI
Tomás;Lopez;46210812;tomas.lopez25@outlook.com;+54939816909;Alumno;DNI
Victoria;Gutierrez;46218945;victoria.gutierrez25@outlook.com;+54921983718;Alumno;DNI
Clara;Fernandez;46225626;clara.fernandez25@outlook.com;+54937088556;Alumno;DNI
Sofía;Gutierrez;46233381;sofia.gutierrez25@outlook.com;+54933036001;Alumno;DNI
Santiago Benjamin;Alvarez;46256042;santiago.benjamin.alvarez25@outlook.com;+54937459012;Alumno;DNI
Lucía;Sosa;46263687;lucia.sosa25@outlook.com;+54923973742;Alumno;DNI
Julia;Romero;46270211;julia.romero25@outlook.com;+54933001505;Alumno;DNI
Joaquin;Ramos;46271176;joaquin.ramos25@outlook.com;+54938998281;Alumno;DNI
Franco;Ponce;46278232;franco.ponce25@outlook.com;+54936111891;Alumno;DNI
Santiago;Benitez;46281181;santiago.benitez25@outlook.com;+54924577890;Alumno;DNI
Zoe Valentina;Herrera;46284693;zoe.valentina.herrera25@outlook.com;+54934132176;Alumno;DNI
Maria Paz;Arias;46314784;maria.paz.arias25@outlook.com;+54923110032;Alumno;DNI
Sol;Rodriguez;46321118;sol.rodriguez25@outlook.com;+54928937423;Alumno;DNI
Sofia;Fernandez;46329934;sofia.fernandez25@outlook.com;+54923801193;Alumno;DNI
Lautaro Benjamin;Hernandez;46345360;lautaro.benjamin.hernandez25@outlook.com;+54921006981;Alumno;DNI
Benjamin;Carrizo;46346975;benjamin.carrizo25@outlook.com;+54937099957;Alumno;DNI
Thiago Leonel;Avila;46356164;thiago.leonel.avila25@outlook.com;+54932762400;Alumno;DNI
Joaquín;Peralta;46372785;joaquin.peralta25@outlook.com;+54938011599;Alumno;DNI
Joaquín;Romero;46377357;joaquin.romero25@outlook.com;+54923586508;Alumno;DNI
Felipe;Luna;46382860;felipe.luna25@outlook.com;+54927951038;Alumno;DNI
Martín;Fernandez;46385782;martin.fernandez25@outlook.com;+54927518859;Alumno;DNI
Tomas Benjamin;Lopez;46398361;tomas.benjamin.lopez25@outlook.com;+54921260160;Alumno;DNI
Malena;Diaz;46410216;malena.diaz25@outlook.com;+54933832231;Alumno;DNI
Benjamin;Gomez;46411752;benjamin.gomez25@outlook.com;+54921607932;Alumno;DNI
Clara;Godoy;46418357;clara.godoy25@outlook.com;+54922631097;Alumno;DNI
Tiziano;Franco;46435125;tiziano.franco25@outlook.com;+54923811987;Alumno;DNI
Mora;Valdez;46510451;mora.valdez25@outlook.com;+54928143560;Alumno;DNI
Fausto;Gutierrez;46518516;fausto.gutierrez25@outlook.com;+54937205245;Alumno;DNI
Malena;Sanchez;46521420;malena.sanchez25@outlook.com;+54932500146;Alumno;DNI
Catalina;Acosta;46538783;catalina.acosta25@outlook.com;+54938544998;Alumno;DNI
Genaro;Gomez;46541120;genaro.gomez25@outlook.com;+54939923890;Alumno;DNI
Juan Bautista;Perez;46556662;juan.bautista.perez25@outlook.com;+54937551308;Alumno;DNI
Ignacio;Martinez;46564562;ignacio.martinez25@outlook.com;+54928663121;Alumno;DNI
Milena;Romero;46572742;milena.romero25@outlook.com;+54932050052;Alumno;DNI
Santiago;Diaz;46585675;santiago.diaz25@outlook.com;+54925865948;Alumno;DNI
Santino;Gomez;46591765;santino.gomez25@outlook.com;+54928551830;Alumno;DNI
Catalina;Ramirez;46596607;catalina.ramirez25@outlook.com;+54922517346;Alumno;DNI
Olivia;Quiroga;46599245;olivia.quiroga25@outlook.com;+54939110488;Alumno;DNI
Luna;Rodriguez;46600954;luna.rodriguez25@outlook.com;+54922471032;Alumno;DNI
Nahiara Jazmin;Sanchez;46637531;nahiara.jazmin.sanchez25@outlook.com;+54934768211;Alumno;DNI
Joaquin;Fernandez;46647366;joaquin.fernandez25@outlook.com;+54926471797;Alumno;DNI
Constanza;Avila;46649401;constanza.avila25@outlook.com;+54938194368;Alumno;DNI
Bruno;Ramos;46653953;bruno.ramos25@outlook.com;+54928973303;Alumno;DNI
Francisco;Barrios;46669980;francisco.barrios25@outlook.com;+54936369138;Alumno;DNI
Juan Ignacio;Perez;46698472;juan.ignacio.perez25@outlook.com;+54921192004;Alumno;DNI
Bruno;Cruz;46706919;bruno.cruz25@outlook.com;+54928465923;Alumno;DNI
Mateo;Barrios;46708439;mateo.barrios25@outlook.com;+54924327834;Alumno;DNI
Olivia;Gonzalez;46762093;olivia.gonzalez25@outlook.com;+54932715190;Alumno;DNI
Nahiara;Acosta;46775879;nahiara.acosta25@outlook.com;+54932473179;Alumno;DNI
Juana;Juarez;46780927;juana.juarez25@outlook.com;+54927866426;Alumno;DNI
Mateo;Ramirez;46797195;mateo.ramirez25@outlook.com;+54935135152;Alumno;DNI
Lucía ;Blanco;46828583;lucia.blanco25@outlook.com;+54931745167;Alumno;DNI
Joaquin;Benitez;46829066;joaquin.benitez25@outlook.com;+54933938903;Alumno;DNI
Alma;Lopez;46833655;alma.lopez25@outlook.com;+54935817858;Alumno;DNI
Santino;Barrios;46847177;santino.barrios25@outlook.com;+54932592427;Alumno;DNI
Juan Cruz;Garcia;46858102;juan.cruz.garcia25@outlook.com;+54934229990;Alumno;DNI
Luisina;Gomez;46860457;luisina.gomez25@outlook.com;+54933983704;Alumno;DNI
Tomas;Lopez;46886132;tomas.lopez25@outlook.com;+54935630960;Alumno;DNI
Martina;Lopez;46890428;martina.lopez25@outlook.com;+54921910910;Alumno;DNI
Maria Emilia;Herrera;46892690;maria.emilia.herrera25@outlook.com;+54924705786;Alumno;DNI
Francisca;Benitez;46894068;francisca.benitez25@outlook.com;+54921309611;Alumno;DNI
Maximiliano;Dominguez;46909132;maximiliano.dominguez25@outlook.com;+54927548219;Alumno;DNI
Benicio;Garcia;46920666;benicio.garcia25@outlook.com;+54936206998;Alumno;DNI
Victoria;Gonzalez;46952948;victoria.gonzalez25@outlook.com;+54925738533;Alumno;DNI
Lucia;Vargas;46965600;lucia.vargas25@outlook.com;+54923037009;Alumno;DNI
Mia Valentina;Gimenez;46966361;mia.valentina.gimenez25@outlook.com;+54925601349;Alumno;DNI
Francesco;Molina;46992814;francesco.molina25@outlook.com;+54937438853;Alumno;DNI
Juan Pablo;Avila;46997300;juan.pablo.avila25@outlook.com;+54936139929;Alumno;DNI
Benjamin Ezequiel;Vargas;47021675;benjamin.ezequiel.vargas25@outlook.com;+54925755414;Alumno;DNI
Jazmin;Acosta;47022459;jazmin.acosta25@outlook.com;+54931355420;Alumno;DNI
Juan Ignacio;Sanchez;47044309;juan.ignacio.sanchez25@outlook.com;+54936104834;Alumno;DNI
Martina;Cardozo;47061751;martina.cardozo25@outlook.com;+54926997390;Alumno;DNI
Guadalupe;Gonzalez;47075635;guadalupe.gonzalez25@outlook.com;+54924196391;Alumno;DNI
Tomás;Arias;47103537;tomas.arias25@outlook.com;+54935868949;Alumno;DNI
Martina;Ponce;47122979;martina.ponce25@outlook.com;+54939404991;Alumno;DNI
Juan Martin;Silva;47162613;juan.martin.silva25@outlook.com;+54928730424;Alumno;DNI
Benjamin;Franco;47163691;benjamin.franco25@outlook.com;+54937010029;Alumno;DNI
Valentina ;Fernandez;47182282;valentina.fernandez25@outlook.com;+54926419430;Alumno;DNI
Joaquin;Molina;47186211;joaquin.molina25@outlook.com;+54922958022;Alumno;DNI
Bautista Benjamin;Caceres;47197652;bautista.benjamin.caceres25@outlook.com;+54927627365;Alumno;DNI
Franco;Figueroa;47199649;franco.figueroa25@outlook.com;+54935351422;Alumno;DNI
Alma;Gonzalez;47199896;alma.gonzalez25@outlook.com;+54928741707;Alumno;DNI
Emiliano;Sosa;47206312;emiliano.sosa25@outlook.com;+54933068299;Alumno;DNI
Olivia;Silva;47207202;olivia.silva25@outlook.com;+54933931131;Alumno;DNI
Ana Paula;Lopez;47214050;ana.paula.lopez25@outlook.com;+54939413876;Alumno;DNI
Valentin;Caceres;47217063;valentin.caceres25@outlook.com;+54924152665;Alumno;DNI
Clara;Carrizo;47221206;clara.carrizo25@outlook.com;+54925695576;Alumno;DNI
Alma Jazmin;Lucero;47223646;alma.jazmin.lucero25@outlook.com;+54935263368;Alumno;DNI
Mia Morena;Ramirez;47233498;mia.morena.ramirez25@outlook.com;+54931708619;Alumno;DNI
Dylan Benjamin;Maidana;47247100;dylan.benjamin.maidana25@outlook.com;+54926882455;Alumno;DNI
Catalina;Mendoza;47320705;catalina.mendoza25@outlook.com;+54932568036;Alumno;DNI
Sara;Paz;47358131;sara.paz25@outlook.com;+54936355806;Alumno;DNI
Pedro;Cordoba;47367569;pedro.cordoba25@outlook.com;+54931828480;Alumno;DNI
Agustina;Romero;47399378;agustina.romero25@outlook.com;+54931272768;Alumno;DNI
Victoria;Gonzalez;47404191;victoria.gonzalez25@outlook.com;+54936264680;Alumno;DNI
Martin;Toledo;47416283;martin.toledo25@outlook.com;+54927023459;Alumno;DNI
Manuel;Olivera;47430513;manuel.olivera25@outlook.com;+54935437432;Alumno;DNI
Thiago Leonel;Gomez;47454606;thiago.leonel.gomez25@outlook.com;+54923857762;Alumno;DNI
Juan Bautista;Rodriguez;47468880;juan.bautista.rodriguez25@outlook.com;+54932905076;Alumno;DNI
Bianca;Cruz;47481163;bianca.cruz25@outlook.com;+54939101010;Alumno;DNI
Valentino;Maidana;47483336;valentino.maidana25@outlook.com;+54926858111;Alumno;DNI
Valentino;Carrizo;47506119;valentino.carrizo25@outlook.com;+54939518009;Alumno;DNI
Clara;Duarte;47517294;clara.duarte25@outlook.com;+54936969591;Alumno;DNI
Martina;Cruz;47530910;martina.cruz25@outlook.com;+54939414734;Alumno;DNI
Martín;Sanchez;47556368;martin.sanchez25@outlook.com;+54927311062;Alumno;DNI
Lautaro Nicolas;Molina;47579509;lautaro.nicolas.molina25@outlook.com;+54924487264;Alumno;DNI
Valentina;Martinez;47582243;valentina.martinez25@outlook.com;+54925815432;Alumno;DNI
Maximiliano;Molina;47607767;maximiliano.molina25@outlook.com;+54923109539;Alumno;DNI
Victoria;Vazquez;47611874;victoria.vazquez25@outlook.com;+54931675878;Alumno;DNI
Lucio;Acosta;47633067;lucio.acosta25@outlook.com;+54934531982;Alumno;DNI
Benjamin;Garcia;47645473;benjamin.garcia25@outlook.com;+54924827784;Alumno;DNI
Salvador;Torres;47649810;salvador.torres25@outlook.com;+54939482014;Alumno;DNI
Jazmin;Campos;47678899;jazmin.campos25@outlook.com;+54923996526;Alumno;DNI
Camila;Ruiz;47690351;camila.ruiz25@outlook.com;+54932593349;Alumno;DNI
Gael;Martinez;47700089;gael.martinez25@outlook.com;+54939880239;Alumno;DNI
Sofia;Diaz;47707678;sofia.diaz25@outlook.com;+54921766152;Alumno;DNI
Priscila;Muñoz;47731681;priscila.munoz25@outlook.com;+54937575948;Alumno;DNI
Juan Pablo;Benitez;47733210;juan.pablo.benitez25@outlook.com;+54931480398;Alumno;DNI
Lola;Hernandez;47762723;lola.hernandez25@outlook.com;+54933175298;Alumno;DNI
Ana Paula;Rios;47764924;ana.paula.rios25@outlook.com;+54923235264;Alumno;DNI
Santiago;Caceres;47775711;santiago.caceres25@outlook.com;+54924509084;Alumno;DNI
Benjamin;Guzman;47776360;benjamin.guzman25@outlook.com;+54936705167;Alumno;DNI
Lucas;Medina;47788251;lucas.medina25@outlook.com;+54924088371;Alumno;DNI
Benjamin;Juarez;47817560;benjamin.juarez25@outlook.com;+54938751564;Alumno;DNI
Santino Benjamin;Garcia;47822229;santino.benjamin.garcia25@outlook.com;+54926197984;Alumno;DNI
Matilda;Cabrera;47826221;matilda.cabrera25@outlook.com;+54927799063;Alumno;DNI
Candela;Acosta;47864391;candela.acosta25@outlook.com;+54933979100;Alumno;DNI
Elena;Rodriguez;47906696;elena.rodriguez25@outlook.com;+54924651291;Alumno;DNI
Thiago Ezequiel;Ferreyra;47908881;thiago.ezequiel.ferreyra25@outlook.com;+54933149532;Alumno;DNI
Victoria;Paez;47909977;victoria.paez25@outlook.com;+54924701352;Alumno;DNI
Helena;Gomez;47911334;helena.gomez25@outlook.com;+54937395483;Alumno;DNI
Thiago Ezequiel;Flores;47915465;thiago.ezequiel.flores25@outlook.com;+54934955766;Alumno;DNI
Thiago Agustin;Luna;47969954;thiago.agustin.luna25@outlook.com;+54933843131;Alumno;DNI
