"Numero_Documento__c","Codigo_Materia","ID_Importacion","Anio_Lectivo","ERROR"
"35824110","NEG-400","35824110_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44441151","MKT-200","44441151_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42124538","MKT-200","42124538_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35915600","GEN-101","35915600_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32855448","NEG-400","32855448_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42613265","GEN-101","42613265_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41607939","DEV-101","41607939_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35668496","IA-300","35668496_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41126806","GEN-101","41126806_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38223982","GEN-101","38223982_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30808302","GEN-101","30808302_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41453617","NEG-400","41453617_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33212131","MKT-200","33212131_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42789411","IA-300","42789411_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42305779","GEN-101","42305779_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35569822","DAT-201","35569822_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39353079","UX-100","39353079_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45147679","MKT-200","45147679_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33601032","NEG-400","33601032_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34543225","IA-300","34543225_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43947996","DAT-101","43947996_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42419781","NEG-400","42419781_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35975020","MKT-200","35975020_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44506499","IA-300","44506499_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45908118","GEN-101","45908118_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43777501","GEN-101","43777501_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39749714","IA-300","39749714_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45685363","DAT-201","45685363_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36377876","NEG-400","36377876_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45594124","DAT-201","45594124_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36948146","GEN-101","36948146_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42677307","DEV-101","42677307_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38567788","DEV-101","38567788_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39260956","NEG-400","39260956_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43010564","IA-300","43010564_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44289991","NEG-400","44289991_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42706367","DAT-201","42706367_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30716676","NEG-400","30716676_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35031297","NEG-400","35031297_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30808302","MKT-200","30808302_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36867908","GEN-101","36867908_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31178906","GEN-101","31178906_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39605597","DEV-101","39605597_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43062304","DEV-101","43062304_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45365573","IA-300","45365573_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30413264","UX-100","30413264_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34636803","DAT-201","34636803_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43243328","DAT-101","43243328_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32416248","MKT-200","32416248_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34572098","GEN-101","34572098_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34446593","GEN-101","34446593_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33460388","GEN-101","33460388_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33693770","UX-100","33693770_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45426738","DAT-201","45426738_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32180590","DAT-101","32180590_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45128829","MKT-200","45128829_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38866674","GEN-101","38866674_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45303367","DEV-101","45303367_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42974553","UX-100","42974553_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30300658","IA-300","30300658_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39515864","IA-300","39515864_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43362081","NEG-400","43362081_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41003214","DAT-101","41003214_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41938150","UX-100","41938150_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30413264","DAT-101","30413264_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35409911","DEV-101","35409911_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43710760","DAT-201","43710760_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31554768","DAT-201","31554768_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39451059","NEG-400","39451059_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37513790","IA-300","37513790_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36907787","NEG-400","36907787_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43914297","DAT-201","43914297_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31178906","DEV-101","31178906_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45055136","MKT-200","45055136_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31636346","GEN-101","31636346_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36187665","IA-300","36187665_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38314294","IA-300","38314294_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30126752","DAT-201","30126752_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45303367","NEG-400","45303367_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45801274","MKT-200","45801274_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36725023","DEV-101","36725023_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37026116","GEN-101","37026116_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30894734","NEG-400","30894734_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43554211","UX-100","43554211_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38282799","GEN-101","38282799_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44654200","DAT-201","44654200_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30619113","NEG-400","30619113_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43904609","DAT-101","43904609_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44456279","IA-300","44456279_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31271467","MKT-200","31271467_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41570701","IA-300","41570701_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37564736","MKT-200","37564736_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32480053","DAT-201","32480053_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35589315","UX-100","35589315_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42253635","UX-100","42253635_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32096884","DAT-201","32096884_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32028899","DEV-101","32028899_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45670602","GEN-101","45670602_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43864775","DAT-201","43864775_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39371126","DAT-101","39371126_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30300948","MKT-200","30300948_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30469731","IA-300","30469731_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36537106","MKT-200","36537106_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36083652","DAT-201","36083652_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30898022","UX-100","30898022_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44904880","DEV-101","44904880_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41150046","DAT-201","41150046_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45130131","GEN-101","45130131_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31271467","NEG-400","31271467_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36651921","UX-100","36651921_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43947996","UX-100","43947996_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39924190","DAT-101","39924190_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37915491","MKT-200","37915491_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39749714","UX-100","39749714_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45385368","NEG-400","45385368_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34207249","IA-300","34207249_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43029052","GEN-101","43029052_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32369229","UX-100","32369229_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32308961","DAT-101","32308961_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34446593","UX-100","34446593_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45147679","DAT-201","45147679_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32480053","MKT-200","32480053_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42221418","UX-100","42221418_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36380821","DAT-101","36380821_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32160000","IA-300","32160000_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30089193","MKT-200","30089193_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35718936","DAT-101","35718936_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
