"ID","Numero_Documento__c","Codigo_Materia","ID_Importacion","Anio_Lectivo","STATUS"
"a0Bbm00000m7BO9EAM","41134242","GEN-101","41134242_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOAEA2","39749714","IA-300","39749714_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOBEA2","45685363","DAT-201","45685363_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOCEA2","36377876","NEG-400","36377876_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BODEA2","45594124","DAT-201","45594124_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOEEA2","36948146","GEN-101","36948146_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOFEA2","42677307","DEV-101","42677307_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOGEA2","38567788","DEV-101","38567788_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOHEA2","39260956","NEG-400","39260956_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOIEA2","43010564","IA-300","43010564_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOJEA2","44289991","NEG-400","44289991_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOKEA2","42706367","DAT-201","42706367_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOLEA2","30716676","NEG-400","30716676_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOMEA2","35031297","NEG-400","35031297_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BONEA2","30808302","MKT-200","30808302_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOOEA2","36867908","GEN-101","36867908_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOPEA2","31178906","GEN-101","31178906_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOQEA2","39605597","DEV-101","39605597_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOREA2","36031653","IA-300","36031653_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOSEA2","43062304","DEV-101","43062304_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOTEA2","31263287","IA-300","31263287_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOUEA2","45365573","IA-300","45365573_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOVEA2","30413264","UX-100","30413264_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOWEA2","34636803","DAT-201","34636803_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOXEA2","43243328","DAT-101","43243328_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOYEA2","32416248","MKT-200","32416248_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOZEA2","43948943","MKT-200","43948943_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOaEAM","34572098","GEN-101","34572098_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BObEAM","34446593","GEN-101","34446593_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOcEAM","33460388","GEN-101","33460388_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOdEAM","33693770","UX-100","33693770_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOeEAM","45426738","DAT-201","45426738_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOfEAM","32180590","DAT-101","32180590_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOgEAM","45128829","MKT-200","45128829_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOhEAM","38866674","GEN-101","38866674_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOiEAM","45303367","DEV-101","45303367_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOjEAM","42974553","UX-100","42974553_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOkEAM","30300658","IA-300","30300658_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOlEAM","39515864","IA-300","39515864_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOmEAM","43362081","NEG-400","43362081_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOnEAM","41003214","DAT-101","41003214_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOoEAM","41938150","UX-100","41938150_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOpEAM","35471829","DEV-101","35471829_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOqEAM","30413264","DAT-101","30413264_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOrEAM","35409911","DEV-101","35409911_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOsEAM","43710760","DAT-201","43710760_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOtEAM","31554768","DAT-201","31554768_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOuEAM","39451059","NEG-400","39451059_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOvEAM","37513790","IA-300","37513790_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOwEAM","36907787","NEG-400","36907787_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOxEAM","43914297","DAT-201","43914297_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOyEAM","32556008","DAT-101","32556008_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BOzEAM","31178906","DEV-101","31178906_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BP0EAM","45055136","MKT-200","45055136_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BP1EAM","31636346","GEN-101","31636346_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BP2EAM","36187665","IA-300","36187665_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BP3EAM","38314294","IA-300","38314294_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BP4EAM","30126752","DAT-201","30126752_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BP5EAM","45303367","NEG-400","45303367_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BP6EAM","45801274","MKT-200","45801274_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BP7EAM","36725023","DEV-101","36725023_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BP8EAM","44927685","MKT-200","44927685_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BP9EAM","37026116","GEN-101","37026116_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPAEA2","30894734","NEG-400","30894734_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPBEA2","43554211","UX-100","43554211_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPCEA2","38282799","GEN-101","38282799_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPDEA2","44654200","DAT-201","44654200_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPEEA2","30619113","NEG-400","30619113_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPFEA2","43904609","DAT-101","43904609_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPGEA2","34343777","NEG-400","34343777_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPHEA2","40105729","MKT-200","40105729_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPIEA2","44456279","IA-300","44456279_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPJEA2","31271467","MKT-200","31271467_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPKEA2","41570701","IA-300","41570701_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPLEA2","37564736","MKT-200","37564736_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPMEA2","32480053","DAT-201","32480053_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPNEA2","35589315","UX-100","35589315_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPOEA2","42253635","UX-100","42253635_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPPEA2","44886400","DAT-201","44886400_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPQEA2","39921380","DAT-201","39921380_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPREA2","32096884","DAT-201","32096884_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPSEA2","32028899","DEV-101","32028899_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPTEA2","45670602","GEN-101","45670602_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPUEA2","43864775","DAT-201","43864775_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPVEA2","39371126","DAT-101","39371126_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPWEA2","30370016","MKT-200","30370016_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPXEA2","30300948","MKT-200","30300948_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPYEA2","30469731","IA-300","30469731_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPZEA2","36537106","MKT-200","36537106_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPaEAM","36083652","DAT-201","36083652_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPbEAM","30898022","UX-100","30898022_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPcEAM","44904880","DEV-101","44904880_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPdEAM","32200927","MKT-200","32200927_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPeEAM","32085812","DAT-201","32085812_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPfEAM","41150046","DAT-201","41150046_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPgEAM","45130131","GEN-101","45130131_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPhEAM","31271467","NEG-400","31271467_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPiEAM","36651921","UX-100","36651921_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPjEAM","43947996","UX-100","43947996_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPkEAM","39924190","DAT-101","39924190_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPlEAM","37275248","DAT-201","37275248_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPmEAM","37915491","MKT-200","37915491_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPnEAM","39749714","UX-100","39749714_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPoEAM","45385368","NEG-400","45385368_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPpEAM","34207249","IA-300","34207249_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPqEAM","43029052","GEN-101","43029052_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPrEAM","32369229","UX-100","32369229_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPsEAM","32308961","DAT-101","32308961_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPtEAM","34446593","UX-100","34446593_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPuEAM","45147679","DAT-201","45147679_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPvEAM","32480053","MKT-200","32480053_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPwEAM","42221418","UX-100","42221418_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPxEAM","36380821","DAT-101","36380821_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPyEAM","32160000","IA-300","32160000_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BPzEAM","30089193","MKT-200","30089193_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQ0EAM","35718936","DAT-101","35718936_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQ1EAM","37678418","MKT-200","37678418_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQ2EAM","37012198","NEG-400","37012198_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQ3EAM","38542906","DEV-101","38542906_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQ4EAM","44412440","DAT-101","44412440_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQ5EAM","43062304","MKT-200","43062304_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQ6EAM","43802935","DEV-101","43802935_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQ7EAM","42826422","MKT-200","42826422_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQ8EAM","41511282","DEV-101","41511282_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQ9EAM","40358012","NEG-400","40358012_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQAEA2","35810239","DAT-201","35810239_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQBEA2","32556008","UX-100","32556008_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQCEA2","34758464","MKT-200","34758464_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQDEA2","33693959","NEG-400","33693959_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQEEA2","38129607","DAT-101","38129607_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQFEA2","37080082","NEG-400","37080082_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQGEA2","37253616","UX-100","37253616_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQHEA2","45170259","DAT-201","45170259_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQIEA2","41824986","DEV-101","41824986_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQJEA2","40626532","DAT-201","40626532_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQKEA2","42826422","IA-300","42826422_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQLEA2","37604035","MKT-200","37604035_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQMEA2","34077479","UX-100","34077479_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQNEA2","34218122","DAT-101","34218122_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQOEA2","36098117","IA-300","36098117_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQPEA2","42789411","NEG-400","42789411_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQQEA2","44870664","DAT-101","44870664_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQREA2","39129106","DAT-101","39129106_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQSEA2","35891432","DAT-101","35891432_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQTEA2","36847519","GEN-101","36847519_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQUEA2","31723879","MKT-200","31723879_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQVEA2","31087473","UX-100","31087473_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQWEA2","33076159","DAT-201","33076159_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQXEA2","33693959","DAT-201","33693959_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQYEA2","32160000","DAT-201","32160000_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQZEA2","42331291","DEV-101","42331291_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQaEAM","41597245","NEG-400","41597245_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQbEAM","41950086","DAT-101","41950086_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQcEAM","34508314","UX-100","34508314_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQdEAM","43978117","IA-300","43978117_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQeEAM","31162466","MKT-200","31162466_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQfEAM","35810239","MKT-200","35810239_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQgEAM","40069107","GEN-101","40069107_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQhEAM","35517461","NEG-400","35517461_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQiEAM","41402719","NEG-400","41402719_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQjEAM","44436801","GEN-101","44436801_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQkEAM","33696189","DEV-101","33696189_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQlEAM","43088662","NEG-400","43088662_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQmEAM","31725100","UX-100","31725100_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQnEAM","32659067","MKT-200","32659067_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQoEAM","33436656","DAT-201","33436656_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQpEAM","32991581","DAT-101","32991581_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQqEAM","35740137","DAT-101","35740137_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQrEAM","37682475","DAT-101","37682475_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQsEAM","33541682","DAT-201","33541682_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQtEAM","44594931","DAT-201","44594931_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQuEAM","30542692","GEN-101","30542692_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQvEAM","34631318","DAT-201","34631318_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQwEAM","42909942","DEV-101","42909942_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQxEAM","34759191","DAT-101","34759191_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQyEAM","45419935","NEG-400","45419935_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BQzEAM","45419935","DAT-201","45419935_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BR0EAM","43023911","UX-100","43023911_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BR1EAM","35961291","GEN-101","35961291_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BR2EAM","32443281","GEN-101","32443281_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BR3EAM","32902968","NEG-400","32902968_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BR4EAM","45076126","DAT-201","45076126_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BR5EAM","41291663","NEG-400","41291663_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BR6EAM","37444361","GEN-101","37444361_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BR7EAM","33460388","NEG-400","33460388_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BR8EAM","33109769","DEV-101","33109769_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BR9EAM","36031653","DAT-101","36031653_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BRAEA2","45422028","DEV-101","45422028_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BRBEA2","33488611","DAT-201","33488611_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BRCEA2","37604035","UX-100","37604035_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BRDEA2","35061213","IA-300","35061213_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BREEA2","38622234","NEG-400","38622234_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BRFEA2","33699765","DAT-101","33699765_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BRGEA2","42287708","DAT-201","42287708_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BRHEA2","45422028","GEN-101","45422028_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BRIEA2","41664468","DEV-101","41664468_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6jC9EAI","37272214","UX-100","37272214_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCAEAY","30763137","DAT-201","30763137_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCBEAY","42645481","DAT-201","42645481_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCCEAY","33648177","GEN-101","33648177_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCDEAY","35654379","MKT-200","35654379_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCEEAY","41744958","DAT-201","41744958_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCFEAY","44059778","IA-300","44059778_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCGEAY","43159265","NEG-400","43159265_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCHEAY","33957369","IA-300","33957369_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCIEAY","43313143","DEV-101","43313143_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCJEAY","37573276","GEN-101","37573276_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCKEAY","44113409","UX-100","44113409_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCLEAY","40965886","DAT-201","40965886_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCMEAY","37556007","GEN-101","37556007_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCNEAY","33910188","MKT-200","33910188_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCOEAY","35652925","DEV-101","35652925_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCPEAY","33722791","UX-100","33722791_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCQEAY","43001086","MKT-200","43001086_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCREAY","30348701","GEN-101","30348701_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCSEAY","31704019","NEG-400","31704019_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCTEAY","33193102","GEN-101","33193102_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCUEAY","31134185","MKT-200","31134185_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCVEAY","30996789","IA-300","30996789_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCWEAY","41883892","MKT-200","41883892_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCXEAY","36861254","DEV-101","36861254_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCYEAY","38657054","DAT-201","38657054_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCZEAY","45561312","NEG-400","45561312_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCaEAI","34933089","MKT-200","34933089_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCbEAI","34007375","UX-100","34007375_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCcEAI","44536877","GEN-101","44536877_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCdEAI","32702619","DEV-101","32702619_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCeEAI","45840080","DEV-101","45840080_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCfEAI","39556507","DAT-201","39556507_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCgEAI","31370404","IA-300","31370404_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m6jChEAI","37326359","UX-100","37326359_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m6jCiEAI","40214433","UX-100","40214433_UX-100_2024-2","2024-2","Item Created"
